member_id,Meetup_1,Meetup_2,Meetup_3
1,x,x,RYS
2,x,RYN,-
3,-,-,RYS
4,x,-,-
5,x,x,-
6,x,-,-
7,x,x,-
8,x,-,-
9,x,x,-
10,x,x,-
11,x,x,-
12,x,x,-
13,x,RYN,-
14,-,-,-
15,-,RYN,-
16,RYN,RYS,RYN
17,RYS,RYN,RYN
18,x,x,-
19,RN,-,-
20,x,x,RYS
21,x,x,-
22,RYN,RN,RYN
23,RYS,RN,-
24,RN,RYS,RYN
25,x,x,RYN
26,x,x,-
27,x,x,RYS
28,RYS,RN,RN
29,x,RYN,-
30,-,-,-
31,x,-,-
32,x,x,RYN
33,x,x,-
34,x,-,-
35,x,-,-
36,-,-,-
37,x,RYS,RN
38,-,-,-
39,x,RYS,-
40,-,-,-
41,-,-,-
42,x,x,-
43,x,-,-
44,x,x,-
45,x,-,-
46,x,-,-
47,x,RN,-
48,RYN,RN,-
49,-,-,-
50,x,x,-
51,x,x,-
52,x,x,RYN
53,RYS,RN,-
54,x,x,-
55,x,x,-
56,x,RYS,-
57,x,-,-
58,RN,RN,-
59,x,x,-
60,x,-,-
61,x,x,-
62,x,-,-
63,RN,-,-
64,x,x,-
65,x,RYS,-
66,RYS,RYN,-
67,x,-,-
68,x,RYS,-
69,RYS,-,-
70,-,-,-
71,x,-,-
72,-,-,-
73,-,-,-
74,-,-,-
75,x,RYS,RYN
76,RYN,-,-
77,x,x,-
78,x,-,RYN
79,x,x,RN
80,-,-,-
81,-,-,-
82,x,RN,-
83,x,-,-
84,x,x,-
85,x,x,-
86,-,-,-
87,RN,-,-
88,x,x,RYS
89,-,-,-
90,x,x,RYN
91,RYN,-,RYN
92,x,x,RN
93,x,-,-
94,x,-,-
95,x,RYN,-
96,x,x,-
97,x,RYN,RYN
98,x,x,-
99,x,x,RYN
100,x,-,-
101,RYN,-,-
102,x,x,-
103,x,RYS,RYS
104,x,-,-
105,-,-,RYS
106,x,x,-
107,x,-,-
108,RN,RYS,RYS
109,x,x,-
110,RYN,-,-
111,RYN,RYN,RYN
112,RN,RYN,-
113,x,RYN,-
114,x,x,RYN
115,x,-,-
116,-,-,-
117,x,x,-
118,RN,RN,-
119,x,-,-
120,-,-,-
121,x,-,-
122,x,-,RYN
123,x,x,-
124,RYS,-,-
125,x,-,-
126,x,RYN,-
127,x,x,RYS
128,RYS,-,-
129,x,-,-
130,x,x,-
131,-,-,-
132,x,x,-
133,-,-,-
134,-,-,-
135,x,x,-
136,x,RYS,-
137,RYN,-,-
138,-,-,-
139,x,-,-
140,x,x,-
141,x,x,-
142,-,-,-
143,x,x,-
144,-,-,-
145,x,x,RYN
146,x,RN,-
147,-,-,-
148,x,-,-
149,-,-,-
150,RN,-,-
151,RYN,-,-
152,-,-,-
153,RN,-,-
154,x,x,-
155,x,x,-
156,x,-,-
157,RYN,-,RYN
158,x,x,-
159,-,RN,-
160,-,-,-
161,-,-,-
162,-,-,-
163,RYN,-,-
164,RYS,RYS,-
165,x,x,RYS
166,x,x,RYS
167,RYN,-,-
168,x,RN,-
169,x,-,-
170,RN,-,-
171,RYS,RYS,RN
172,-,-,-
173,-,RN,-
174,x,x,-
175,RN,-,-
176,x,-,-
177,RN,RYN,RN
178,x,x,-
179,-,-,-
180,RN,RN,-
181,x,x,-
182,-,RYS,RN
183,RYN,-,-
184,x,-,-
185,x,x,-
186,-,RN,-
187,RN,RN,-
188,x,x,-
189,x,RYN,-
190,x,-,-
191,x,RYS,RYS
192,x,x,RN
193,x,RYN,-
194,-,-,-
195,x,x,-
196,x,-,-
197,x,x,-
198,x,RYN,-
199,-,-,-
200,RYN,-,-
201,-,-,-
202,x,x,-
203,x,x,RYN
204,RYN,-,-
205,-,-,-
206,x,x,-
207,-,-,-
208,x,x,-
209,x,-,-
210,x,RYN,-
211,-,-,-
212,x,RYN,RYS
213,RYS,RYS,RYS
214,RYS,-,-
215,x,x,-
216,RYS,RYS,-
217,-,-,-
218,-,-,-
219,x,RYN,-
220,x,x,-
221,-,-,-
222,RYN,RYS,RN
223,RYN,RYS,-
224,x,RYS,RYS
225,x,-,-
226,x,-,-
227,x,x,-
228,x,x,-
229,-,-,-
230,x,RN,-
231,x,x,RN
232,x,-,-
233,RYS,-,-
234,x,-,-
235,RN,RN,RYS
236,RYS,RN,-
237,x,x,RN
238,x,x,-
239,x,x,RYS
240,x,x,RYN
241,x,x,RYN
242,x,x,-
243,x,x,-
244,x,x,-
245,x,x,-
246,x,x,-
247,x,-,-
248,x,x,-
249,x,x,RYS
250,-,-,-
251,x,-,-
252,x,RYN,-
253,x,x,-
254,x,x,-
255,x,x,RYN
256,-,-,-
257,-,-,-
258,RYN,-,-
259,x,-,-
260,RN,-,-
261,-,-,-
262,x,x,RYS
263,-,-,-
264,x,x,RN
265,x,x,-
266,RYS,RN,-
267,x,-,-
268,x,x,-
269,x,-,-
270,x,RYS,-
271,x,x,RYS
272,RYN,-,-
273,RYN,RN,-
274,x,-,-
275,RN,-,-
276,-,-,-
277,x,x,-
278,x,RN,RYN
279,RN,-,RYS
280,x,x,RYS
281,x,-,-
282,x,x,RYN
283,x,x,-
284,x,RYN,-
285,-,-,-
286,x,x,-
287,x,-,-
288,x,x,RYS
289,RYN,-,RN
290,-,-,-
291,-,-,-
292,x,x,-
293,x,x,-
294,-,-,RYN
295,x,x,-
296,RYN,-,RYN
297,-,-,-
298,x,x,-
299,x,x,-
300,x,x,-
301,x,x,-
302,x,x,-
303,x,-,-
304,x,RYN,-
305,x,x,-
306,-,-,-
307,-,-,-
308,x,RN,-
309,x,x,-
310,x,x,RYS
311,-,-,-
312,x,-,-
313,RN,-,-
314,x,-,-
315,RN,RYS,RN
316,x,x,RYS
317,x,x,-
318,RYS,-,-
319,x,x,-
320,-,-,-
321,-,RYN,-
322,-,-,-
323,x,x,-
324,-,-,-
325,x,-,RYN
326,x,-,-
327,x,x,-
328,x,RN,-
329,RN,-,-
330,x,RYS,-
331,x,x,RYN
332,-,-,RYS
333,-,-,RYS
334,x,-,-
335,RN,RYN,-
336,-,-,-
337,x,-,-
338,x,x,-
339,x,-,-
340,-,-,-
341,-,RYS,RYS
342,x,-,-
343,x,x,-
344,x,-,-
345,-,RYS,RN
346,-,-,-
347,RN,-,-
348,x,x,-
349,RYS,RYS,RN
350,x,x,-
351,x,x,RYN
352,-,-,-
353,-,-,-
354,-,-,-
355,x,x,-
356,x,x,-
357,x,x,-
358,x,x,-
359,x,x,-
360,RN,RN,RYS
361,RN,-,-
362,-,-,RN
363,-,-,-
364,x,-,-
365,x,-,-
366,x,-,-
367,x,x,-
368,-,-,-
369,-,-,-
370,-,-,-
371,x,x,-
372,x,x,-
373,x,-,-
374,x,-,-
375,x,x,-
376,RN,-,-
377,x,x,-
378,RYS,RN,-
379,-,-,-
380,-,-,-
381,x,-,-
382,RYN,-,-
383,RN,-,-
384,x,x,-
385,x,x,RYS
386,-,-,-
387,RYS,-,RYS
388,x,RYN,-
389,x,x,RYS
390,RYS,-,-
391,x,x,-
392,x,x,-
393,x,x,RYN
394,x,x,-
395,-,-,-
396,RYN,RYS,RYS
397,x,x,RYN
398,RYN,-,-
399,RYN,-,-
400,x,-,-
401,x,x,-
402,x,x,-
403,RYS,RYS,RYS
404,-,-,-
405,x,-,-
406,x,-,-
407,x,x,-
408,x,RYS,-
409,RN,-,-
410,RN,RN,-
411,-,-,-
412,x,x,RYS
413,x,x,-
414,x,-,-
415,-,-,RYS
416,RYN,-,-
417,x,x,-
418,x,x,-
419,x,RN,-
420,x,RN,RYN
421,x,x,-
422,x,RN,RN
423,x,x,-
424,x,RYN,-
425,x,x,-
426,x,-,-
427,x,-,-
428,x,x,x
429,x,x,-
430,RYS,-,-
431,x,-,-
432,x,x,-
433,-,-,-
434,x,x,-
435,x,RYN,RN
436,RYN,-,-
437,RYN,-,-
438,RYN,RN,RYN
439,x,x,RYN
440,x,-,-
441,-,-,-
442,x,-,-
443,x,-,-
444,x,RN,-
445,-,-,-
446,x,x,-
447,-,-,-
448,x,RN,-
449,RYN,RN,RYN
450,x,RYS,RYS
451,-,-,-
452,-,-,-
453,x,x,-
454,x,x,RYS
455,x,x,-
456,x,RYN,-
457,RYS,-,-
458,x,RYS,-
459,x,x,-
460,x,x,-
461,-,-,-
462,RN,-,-
463,x,-,-
464,-,-,-
465,x,x,RN
466,RYN,-,RYN
467,-,-,-
468,x,x,-
469,x,x,-
470,RYS,-,-
471,RYS,RYS,-
472,x,-,-
473,x,-,-
474,-,RYN,-
475,x,-,-
476,x,-,-
477,-,-,-
478,-,-,-
479,x,RN,-
480,-,-,-
481,x,-,-
482,x,-,-
483,-,-,-
484,-,-,-
485,x,RYN,-
486,RN,-,-
487,-,-,-
488,RYS,RYN,-
489,-,-,-
490,-,-,-
491,x,-,-
492,-,-,-
493,x,-,-
494,x,-,-
495,x,-,-
496,x,RYS,RYS
497,RN,RYS,-
498,x,x,RYS
499,RYS,RYS,-
500,x,x,-
501,x,x,-
502,x,x,-
503,-,-,-
504,x,x,-
505,x,x,-
506,x,x,-
507,x,-,-
508,x,-,-
509,-,-,-
510,RYS,-,-
511,x,RYN,RYN
512,x,-,-
513,x,-,-
514,RYS,RYN,-
515,x,x,RYS
516,x,x,-
517,x,x,RN
518,RYN,-,RN
519,x,x,RYS
520,x,x,-
521,-,-,-
522,x,RYN,RYN
523,-,-,-
524,RYS,-,-
525,RYS,RYS,RN
526,RYS,RYS,RYN
527,x,-,-
528,-,-,-
529,x,-,-
530,x,x,RYS
531,x,x,-
532,x,x,-
533,RN,RN,-
534,x,x,RYS
535,RYS,RYS,RYS
536,x,x,-
537,x,x,-
538,x,RYN,-
539,x,x,-
540,x,-,-
541,-,-,-
542,x,x,-
543,x,-,RN
544,-,-,-
545,x,x,-
546,-,-,-
547,x,RYN,-
548,x,x,RN
549,-,-,-
550,RN,-,-
551,-,-,-
552,RYN,-,-
553,-,-,RYN
554,-,-,-
555,x,x,-
556,-,-,-
557,x,x,-
558,-,-,-
559,-,-,-
560,RYN,-,-
561,x,RYS,-
562,x,-,-
563,x,x,-
564,-,-,-
565,RYS,RN,-
566,x,-,-
567,x,x,-
568,x,RYS,-
569,x,-,-
570,-,-,-
571,RYN,RN,-
572,-,-,-
573,-,-,-
574,x,x,-
575,RYS,-,RYS
576,x,-,-
577,-,-,-
578,-,-,-
579,RYS,RN,-
580,x,x,RYS
581,x,-,-
582,-,-,-
583,x,-,-
584,-,RN,RN
585,x,-,-
586,RYN,RYS,RN
587,RYN,-,-
588,x,x,-
589,-,-,-
590,x,x,RYN
591,-,RYN,-
592,RN,-,-
593,x,x,-
594,x,x,-
595,x,-,-
596,x,x,-
597,RN,-,-
598,-,-,-
599,x,-,-
600,x,-,RN
601,RN,RYN,-
602,-,-,-
603,x,x,-
604,x,RN,-
605,RYN,RYS,-
606,x,RYS,-
607,-,-,-
608,-,-,-
609,x,x,-
610,x,x,-
611,x,RYN,RYN
612,RYS,RYS,RYS
613,x,-,RYN
614,-,-,-
615,x,RYN,-
616,x,-,-
617,x,x,-
618,-,-,-
619,RYN,-,-
620,RN,-,-
621,-,-,-
622,-,-,-
623,RN,-,RYS
624,-,-,-
625,x,x,-
626,x,RN,-
627,x,-,-
628,x,-,RYS
629,x,x,-
630,-,-,-
631,-,RYS,-
632,x,x,-
633,-,-,-
634,x,-,-
635,-,-,-
636,x,-,-
637,x,x,RYS
638,x,-,-
639,-,-,-
640,x,x,-
641,RYS,RYS,RN
642,x,x,-
643,RYS,-,-
644,x,-,-
645,-,-,-
646,x,x,-
647,x,-,-
648,x,RYS,-
649,x,x,-
650,x,-,-
651,RN,-,-
652,RYN,-,-
653,x,x,x
654,x,-,-
655,-,-,-
656,x,x,-
657,RYN,-,-
658,RYN,-,-
659,x,-,-
660,x,-,-
661,-,RYN,-
662,x,x,x
663,x,x,-
664,x,x,RYS
665,-,-,-
666,x,x,-
667,-,-,-
668,-,-,-
669,RYN,RYS,RN
670,-,-,-
671,x,x,-
672,x,-,-
673,x,x,-
674,RYS,RYN,RYS
675,x,-,RN
676,x,x,-
