value,sourceX,sourceY,targetX,targetY,member group,responder type
1,meetup3,responded and showed up,meetup4,responded and showed up,members since meetup 2,normal responders
6,meetup3,did not respond,meetup4,responded but did not show up,members since meetup 3,all responders
6,meetup3,responded No,meetup4,did not respond,members since meetup 2,all responders
2,meetup2,responded No,meetup3,responded but did not show up,members since meetup 2,all responders
8,meetup2,did not respond,meetup3,responded and showed up,members since meetup 1,all responders
2,meetup3,responded but did not show up,meetup4,responded and showed up,members since meetup 3,all responders
10,meetup3,did not respond,meetup4,responded and showed up,all members,all responders
1,meetup3,responded No,meetup4,responded and showed up,members since meetup 1,normal responders
1,meetup2,responded No,meetup3,responded but did not show up,all members,early responders
1,meetup2,responded but did not show up,meetup3,did not respond,members since meetup 2,very late responders
1,before meetup1,joined meetup group,meetup1,responded No,members since meetup 1,normal responders
11,meetup2,responded and showed up,meetup3,did not respond,members since meetup 1,all responders
2,meetup3,responded No,meetup4,responded No,all members,normal responders
1,meetup1,did not respond,meetup2,responded and showed up,members since meetup 1,early responders
699,meetup3,did not respond,meetup4,did not respond,all members,all responders
2,meetup3,did not respond,meetup4,responded and showed up,members since meetup 2,very late responders
6,before meetup1,joined meetup group,meetup1,responded No,members since meetup 1,early responders
2,meetup1,joined meetup group,meetup2,responded No,members since meetup 2,early responders
2,meetup1,responded and showed up,meetup2,responded No,all members,early responders
1,meetup3,did not respond,meetup4,responded and showed up,members since meetup 3,very late responders
2,meetup1,responded but did not show up,meetup2,responded and showed up,members since meetup 1,very late responders
4,meetup2,responded and showed up,meetup3,did not respond,all members,very late responders
1,meetup1,responded No,meetup2,responded and showed up,members since meetup 1,very late responders
10,meetup1,did not respond,meetup2,responded but did not show up,members since meetup 1,all responders
3,meetup1,joined meetup group,meetup2,responded and showed up,all members,very late responders
11,meetup2,did not respond,meetup3,responded but did not show up,all members,all responders
1,meetup3,responded and showed up,meetup4,responded but did not show up,members since meetup 2,very late responders
2,meetup2,responded and showed up,meetup3,responded No,members since meetup 2,normal responders
1,meetup2,joined meetup group,meetup3,did not respond,members since meetup 3,early responders
1,meetup2,did not respond,meetup3,responded No,members since meetup 1,early responders
1,meetup1,responded but did not show up,meetup2,responded but did not show up,all members,all responders
2,meetup3,joined meetup group,meetup4,responded No,members since meetup 4,very late responders
3,meetup2,responded but did not show up,meetup3,responded and showed up,members since meetup 2,all responders
3,meetup1,responded and showed up,meetup2,responded and showed up,all members,normal responders
1,meetup1,joined meetup group,meetup2,responded but did not show up,members since meetup 2,early responders
47,before meetup1,joined meetup group,meetup1,responded No,members since meetup 1,all responders
2,meetup3,did not respond,meetup4,responded and showed up,all members,normal responders
1,meetup3,responded but did not show up,meetup4,responded and showed up,members since meetup 3,normal responders
2,meetup1,responded No,meetup2,did not respond,members since meetup 1,early responders
4,meetup1,responded No,meetup2,responded but did not show up,members since meetup 1,all responders
6,before meetup1,joined meetup group,meetup1,responded No,all members,early responders
3,meetup3,joined meetup group,meetup4,responded No,all members,early responders
1,meetup1,did not respond,meetup2,did not respond,all members,very late responders
2,meetup3,did not respond,meetup4,responded and showed up,members since meetup 3,all responders
